building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,unixtimestamp
1194,0,39.745,13,Office,35829,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1195,0,21.26,13,Office,16472,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1196,0,45.714,13,Entertainment/public assembly,57201,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1197,0,151.581,13,Services,50552,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1198,0,56.663,13,Education,85164,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1199,0,18.793,13,Warehouse/storage,10559,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1200,0,598.037,13,Entertainment/public assembly,545351,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1201,0,18.744,13,Education,73597,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1202,0,188.453,13,Office,16805,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1203,0,80.0,13,Lodging/residential,138602,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1205,0,128.063,13,Parking,178270,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1206,0,68.198,13,Office,99946,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1207,0,151.167,13,Healthcare,74443,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1208,0,183.479,13,Healthcare,121585,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1209,0,218.348,13,Healthcare,115788,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1210,0,117.704,13,Office,92500,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1211,0,36.3,13,Office,94988,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1212,0,942.595,13,Public services,237518,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1213,0,26.461,13,Warehouse/storage,39464,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1214,0,297.542,13,Office,195437,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1215,0,101.815,13,Parking,100328,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1216,0,15.569,13,Office,15269,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1217,0,61.121,13,Education,73044,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1218,0,204.688,13,Entertainment/public assembly,268480,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1219,0,100.0,13,Office,91316,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1220,0,197.22,13,Public services,381221,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1221,0,0.0,13,Office,29062,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1222,0,363.964,13,Lodging/residential,187174,,,-7.8,,-11.1,-1.0,1022.9,240.0,3.1,1451613600
1223,0,77.8067,14,Office,52141,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1224,0,24.0,14,Office,23481,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1225,0,182.4,14,Office,122746,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1226,0,41.6004,14,Education,27995,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1227,0,52.82,14,Education,76903,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1228,0,121.923,14,Office,162549,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1229,0,14.08,14,Office,27646,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1230,0,18.0,14,Office,22524,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1231,0,10.8,14,Education,13220,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1232,0,204.0,14,Education,181328,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1233,0,28.9638,14,Education,43143,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1234,0,30.9067,14,Education,46037,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1235,0,240.0,14,Public services,278369,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1236,0,57.0,14,Office,61756,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1237,0,43.0,14,Office,42755,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1238,0,64.6,14,Office,129707,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1239,0,18.0,14,Office,31300,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1240,0,162.0,14,Public services,73277,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1241,0,354.152,14,Healthcare,194188,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1242,0,12.0,14,Office,23871,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1243,0,126.354,14,Healthcare,237704,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1244,0,78.06,14,Public services,95526,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1245,0,25.7188,14,Healthcare,35354,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1246,0,44.0,14,Office,50327,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1247,0,93.6,14,Food sales and service,69876,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1248,0,68.0,14,Office,78002,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1249,0,299.0,14,Office,159384,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1250,0,593.841,14,Education,232139,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1251,0,229.0,14,Education,104604,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1252,0,427.992,14,Education,116249,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1253,0,228.094,14,Education,134748,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1254,0,74.0,14,Education,24979,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1255,0,35.3862,14,Office,23702,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1256,0,37.9688,14,Office,37917,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1257,0,176.629,14,Office,61274,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1258,0,934.457,14,Education,273234,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1259,0,137.0,14,Education,71088,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1260,0,91.12,14,Office,86455,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1261,0,144.5,14,Office,42942,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1262,0,80.72,14,Office,65000,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1263,0,443.0,14,Education,97838,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1264,0,71.75,14,Education,33012,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1265,0,55.4183,14,Food sales and service,35605,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1266,0,27.0,14,Public services,13469,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1267,0,167.362,14,Education,138977,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1268,0,33.5723,14,Office,43007,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1269,0,19.709,14,Healthcare,56388,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1270,0,11.0,14,Entertainment/public assembly,18551,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1271,0,26.6363,14,Public services,20540,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1272,0,289.016,14,Public services,247471,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1273,0,69.0,14,Office,104089,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1274,0,30.0,14,Office,17077,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1275,0,144.044,14,Office,114166,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1276,0,67.9557,14,Office,53860,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1277,0,51.1516,14,Office,45240,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1278,0,90.3961,14,Education,79949,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1279,0,73.2031,14,Office,64743,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1280,0,127.853,14,Lodging/residential,79900,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1282,0,541.0,14,Healthcare,12500,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1283,0,82.9307,14,Public services,76537,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1284,0,1462.17,14,Education,442438,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1285,0,209.0,14,Healthcare,130067,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1286,0,323.82,14,Healthcare,205472,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1287,0,98.0416,14,Education,60582,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1288,0,595.318,14,Education,164206,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1289,0,672.942,14,Education,194441,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1290,0,629.0,14,Education,200442,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1291,0,486.741,14,Office,237546,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1292,0,79.6679,14,Office,58196,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1293,0,76.2442,14,Office,51471,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1294,0,22.6073,14,Office,15649,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1295,0,151.223,14,Office,115676,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1296,0,14.9297,14,Office,8836,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1297,0,36.2751,14,Office,21469,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1298,0,412.072,14,Education,171084,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1299,0,42.9188,14,Education,25401,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1300,0,51.3825,14,Healthcare,25609,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1301,0,101.5,14,Education,62242,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1302,0,103.951,14,Office,90411,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1303,0,564.181,14,Healthcare,200000,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1304,0,282.987,14,Office,91363,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1305,0,8.2097,14,Lodging/residential,37803,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1306,0,55.0,14,Lodging/residential,54172,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1307,0,22.0913,14,Lodging/residential,66013,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1308,0,20.0023,14,Lodging/residential,62279,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1309,0,16.94,14,Lodging/residential,58041,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1310,0,14.09,14,Lodging/residential,57274,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1311,0,24.5416,14,Lodging/residential,66794,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1312,0,55.0,14,Lodging/residential,75000,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1313,0,251.74,14,Healthcare,68637,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1314,0,401.339,14,Education,73813,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1315,0,32.52,14,Entertainment/public assembly,82789,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1316,0,41.125,14,Entertainment/public assembly,49975,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1317,0,372.875,14,Entertainment/public assembly,180806,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1318,0,64.9955,14,Entertainment/public assembly,73488,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1319,0,83.9955,14,Entertainment/public assembly,287419,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1320,0,81.4715,14,Entertainment/public assembly,34565,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1321,0,302.0,14,Entertainment/public assembly,370024,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1322,0,107.664,14,Entertainment/public assembly,166489,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1323,0,177.0,14,Office,87200,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1324,0,108.0,14,Entertainment/public assembly,84688,,,5.6,4.0,-0.6,0.0,1019.4,300.0,2.6,1451613600
1326,0,96.725,15,Office,46981,1962.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1327,0,161.575,15,Education,98125,2011.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1328,0,586.575,15,Education,279840,2008.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1329,0,149.375,15,Technology/science,60100,1912.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1331,0,174.725,15,Education,171008,1930.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1332,0,52.325,15,Education,47398,1912.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1333,0,13.625,15,Office,31316,1913.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1334,0,94.15,15,Office,130794,1933.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1335,0,127.825,15,Public services,136817,1953.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1336,0,32.725,15,Office,31053,1915.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1337,0,7.95,15,Office,14744,1910.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1338,0,5.325,15,Education,31415,1912.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1339,0,129.9,15,Education,140488,1961.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1340,0,8.125,15,Manufacturing/industrial,111518,1968.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1341,0,7.175,15,Education,18342,1960.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1342,0,60.875,15,Education,116854,1978.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1343,0,194.85,15,Office,110380,1985.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1344,0,384.575,15,Education,125507,1974.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1346,0,33.05,15,Education,34875,1993.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1347,0,887.9,15,Education,322341,1995.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1348,0,372.325,15,Education,131271,2010.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1350,0,637.9,15,Education,149762,2004.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1351,0,30.6,15,Office,40611,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1352,0,80.325,15,Office,42755,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1353,0,3.925,15,Religious worship,22201,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1355,0,33.65,15,Education,50567,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1356,0,68.7,15,Education,91253,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1357,0,7.15,15,Office,21618,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1358,0,24.125,15,Lodging/residential,61439,1903.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1359,0,34.325,15,Education,124289,1904.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1360,0,65.375,15,Entertainment/public assembly,111530,1988.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1361,0,245.825,15,Education,233863,1921.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1362,0,71.75,15,Education,113988,1923.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1363,0,181.45,15,Office,157933,1932.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1364,0,40.425,15,Utility,74922,1940.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1365,0,218.075,15,Lodging/residential,129664,1941.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1366,0,37.7,15,Office,87977,1947.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1367,0,112.85,15,Education,33695,1948.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1368,0,162.8,15,Entertainment/public assembly,199037,1949.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1369,0,11.45,15,Entertainment/public assembly,53194,1953.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1370,0,12.9,15,Education,4773,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1371,0,23.85,15,Public services,50577,1956.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1375,0,106.85,15,Office,115288,1957.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1376,0,91.925,15,Public services,240026,1960.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1377,0,116.4,15,Education,74599,1984.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1378,0,724.675,15,Education,214505,1990.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1379,0,88.225,15,Office,49553,1963.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1380,0,380.05,15,Education,204029,2010.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1381,0,54.15,15,Office,84615,1963.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1382,0,369.425,15,Public services,243072,1965.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1383,0,89.65,15,Education,105612,1967.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1384,0,1.225,15,Education,56969,1967.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1386,0,63.65,15,Entertainment/public assembly,82035,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1387,0,146.325,15,Office,187041,1973.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1389,0,12.4,15,Entertainment/public assembly,17104,1953.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1390,0,49.1,15,Entertainment/public assembly,93608,1951.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1391,0,212.6,15,Entertainment/public assembly,68693,1956.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1393,0,76.025,15,Entertainment/public assembly,151900,1990.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1394,0,6.775,15,Entertainment/public assembly,16351,2002.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1395,0,37.425,15,Lodging/residential,98624,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1396,0,12.9,15,Lodging/residential,96336,1913.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1398,0,11.4,15,Lodging/residential,20291,1925.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1399,0,47.875,15,Lodging/residential,166814,1929.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1400,0,30.025,15,Lodging/residential,21168,1928.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1401,0,38.525,15,Lodging/residential,168791,1946.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1402,0,53.125,15,Lodging/residential,133594,1961.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1403,0,34.9,15,Lodging/residential,78438,2004.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1404,0,100.35,15,Lodging/residential,169290,2006.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1405,0,133.725,15,Lodging/residential,142901,2007.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1406,0,65.15,15,Lodging/residential,136522,2005.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1407,0,45.125,15,Lodging/residential,83141,2006.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1408,0,25.625,15,Entertainment/public assembly,28760,2007.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1409,0,26.85,15,Lodging/residential,48881,1902.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1410,0,8.125,15,Office,11524,1994.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1411,0,8.5,15,Education,9111,1958.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1412,0,26.3,15,Lodging/residential,39538,1953.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1413,0,45.325,15,Lodging/residential,65999,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1414,0,71.0,15,Lodging/residential,65663,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1415,0,9.175,15,Lodging/residential,40492,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1416,0,10.425,15,Lodging/residential,41236,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1417,0,80.7,15,Lodging/residential,40451,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1418,0,12.3,15,Lodging/residential,41302,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1419,0,6.95,15,Lodging/residential,40629,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1420,0,83.275,15,Entertainment/public assembly,95079,1975.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1421,0,94.85,15,Education,47934,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1422,0,9.425,15,Lodging/residential,19876,1932.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1423,0,10.825,15,Lodging/residential,18277,1965.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1424,0,16.175,15,Lodging/residential,24103,1964.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1425,0,18.55,15,Utility,4071,1990.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1427,0,139.0,15,Education,180625,1933.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1428,0,38.125,15,Education,28432,1933.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1429,0,24.125,15,Education,40461,2002.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1430,0,390.425,15,Office,53303,1981.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1431,0,64.675,15,Public services,111360,2000.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1432,0,436.35,15,Education,160673,1968.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1433,0,45.75,15,Education,28084,1913.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1434,0,70.425,15,Education,33148,1967.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1435,0,5.825,15,Education,9552,1961.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1436,0,10.05,15,Manufacturing/industrial,11302,1937.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1437,0,174.6,15,Education,111518,1968.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1438,0,103.8,15,Education,108971,1990.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1439,0,202.775,15,Education,56497,1957.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1440,0,161.675,15,Lodging/residential,150294,1987.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1441,0,250.475,15,Education,30143,1951.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1442,0,53.675,15,Public services,99541,1993.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1443,0,62.875,15,Education,40311,1913.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1444,0,5.9,15,Entertainment/public assembly,19619,1914.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1445,0,5.125,15,Education,4298,,,-1.0,,-1.0,,,330.0,2.6,1451613600
1446,0,0.0,15,Entertainment/public assembly,11265,1997.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1447,0,157.575,15,Lodging/residential,29775,2001.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
1448,0,2.275,15,Office,92271,2001.0,,-1.0,,-1.0,,,330.0,2.6,1451613600
0,0,0.0,0,Education,7432,2008.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
1,0,0.0,0,Education,2720,2004.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
2,0,0.0,0,Education,5376,1991.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
3,0,0.0,0,Education,23685,2002.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
4,0,0.0,0,Education,116607,1975.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
5,0,0.0,0,Education,8000,2000.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
6,0,0.0,0,Lodging/residential,27926,1981.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
7,0,0.0,0,Education,121074,1989.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
8,0,0.0,0,Education,60809,2003.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
9,0,0.0,0,Office,27000,2010.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
10,0,0.0,0,Entertainment/public assembly,370773,1991.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
11,0,0.0,0,Education,49073,1968.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
12,0,0.0,0,Lodging/residential,37100,1999.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
13,0,0.0,0,Education,99380,2000.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
14,0,0.0,0,Education,86250,2013.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
15,0,0.0,0,Office,83957,1974.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
16,0,0.0,0,Education,54644,1996.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
17,0,0.0,0,Office,15250,1980.0,,21.1,2.0,20.6,0.0,1020.1,0.0,0.0,1451617200
